País,Ano,Volume Litro,Valor,PIB
Alemanha,2014,9236,62169.0,3965800686309.79
Angola,2014,6866,22423.0,135966802586.713
Austrália,2014,618,3951.0,1468265356427.76
Bélgica,2014,104153,499164.0,537987419164.351
Bolívia,2014,9,250.0,32996188012.5599
Canadá,2014,1847,13240.0,1805749878439.94
China,2014,5959,35190.0,10475624944355.2
Singapura,2014,113,700.0,314863580758.455
Coreia do Sul,2014,4950,22797.0,1484488526271.8
Dinamarca,2014,1296,6917.0,352832602064.452
Estados Unidos,2014,39748,136533.0,17608138000000.0
França,2014,7808,42952.0,2861236112552.42
Guiana,2014,1,6.0,4127660151.8087
Hong Kong,2014,7556,32582.0,291459995978.893
Itália,2014,180,832.0,2173255507985.84
Japão,2014,22290,104395.0,4896994405353.29
Luxemburgo,2014,1080,5790.0,68804811897.6445
Noruega,2014,24616,119690.0,501736471832.848
Nova Zelândia,2014,150,554.0,201337554959.49
Países Baixos,2014,8280,51852.0,901556501756.467
Paraguai,2014,28038,96500.0,40377929295.6419
Polônia,2014,206,1245.0,542134167178.627
Reino Unido,2014,131483,607711.0,3064708247921.43
República Tcheca,2014,7,66.0,210911285077.683
Suécia,2014,98,534.0,577730245154.162
Suíça,2014,10936,111259.0,726537808338.0
Suriname,2014,31,88.0,5240606060.60606
Trinidad e Tobago,2014,315,1470.0,29697674913.5408
Uruguai,2014,34463,128510.0,61496186973.902
Venezuela,2014,2,46.0,
Alemanha,2015,6256,30939.0,3423568450957.03
Austrália,2015,235,1368.0,1351296372254.31
Bélgica,2015,900,5280.0,461044767544.531
Bolívia,2015,2418,11355.0,33000198248.1292
Canadá,2015,2405,15821.0,1556508816217.14
China,2015,23520,48739.0,11061572618578.7
Dinamarca,2015,726,4376.0,301758922337.637
Estados Unidos,2015,18450,92868.0,18295019000000.0
França,2015,16246,203297.0,2442483452642.5
Guiana,2015,22,221.0,4279840193.7046
Hong Kong,2015,414,2693.0,309385622601.348
Japão,2015,1826,18118.0,4444930651964.18
Noruega,2015,3192,10099.0,388159512245.53
Nova Zelândia,2015,233,822.0,178104220784.881
Países Baixos,2015,1665,7907.0,775743675302.734
Paraguai,2015,29016,70845.0,36211447840.0971
Polônia,2015,225,2310.0,480054118583.367
Porto Rico,2015,45,1736.0,103375500000.0
Reino Unido,2015,16511,97055.0,2927911140916.73
República Tcheca,2015,23,278.0,189107698561.919
Suécia,2015,292,2190.0,501698263620.663
Suíça,2015,1080,9648.0,694118186379.628
Suriname,2015,8,19.0,5126237646.22072
Uruguai,2015,19574,74551.0,57680327998.6689
Alemanha,2016,4293,19088.0,3537784107980.55
Angola,2016,90,1010.0,52761617225.9253
Austrália,2016,594,2602.0,1206836962281.84
Bolívia,2016,2624,12811.0,33941126200.0606
Canadá,2016,901,3821.0,1527994741907.43
Chile,2016,10340,41824.0,249344863933.461
China,2016,4610,20931.0,11233313730348.7
Colômbia,2016,617,1532.0,282720100286.228
Coreia do Sul,2016,212,1180.0,1499679823909.61
Dinamarca,2016,68,538.0,312181849372.233
Estados Unidos,2016,22615,143306.0,18804913000000.0
Finlândia,2016,7522,35948.0,238777818792.608
Guiné Equatorial,2016,7738,17056.0,11240808847.8878
Hong Kong,2016,225,1704.0,320860317562.562
Itália,2016,135,780.0,1887111188176.93
Japão,2016,3658,14766.0,5003677627544.24
Luxemburgo,2016,45,521.0,62216885435.9488
Nigéria,2016,68,445.0,404649125252.16
Paraguai,2016,40197,123169.0,36089700222.9461
Reino Unido,2016,56615,223774.0,2689106566899.61
República Tcheca,2016,94,532.0,198160659303.939
Suécia,2016,140,352.0,514218206628.325
Suíça,2016,270,2719.0,687895460902.713
Taiwan,2016,2706,13484.0,
Uruguai,2016,7656,28085.0,57480788390.2581
Venezuela,2016,16,13.0,
Alemanha,2017,4824,28799.0,3763092263752.95
Austrália,2017,595,2276.0,1325582658156.54
Bélgica,2017,450,2646.0,500908767351.53
Bolívia,2017,1668,21056.0,37508642165.3366
Camarões,2017,4138,16077.0,36098547033.1655
Chile,2017,25439,231696.0,276154259987.103
China,2017,11646,35671.0,12310491333980.9
Colômbia,2017,595,2600.0,311866875156.879
Coreia do Sul,2017,442,1470.0,1623074183501.9
Curaçau,2017,991,5808.0,
Espanha,2017,5013,64735.0,1321754088818.83
Estados Unidos,2017,22605,170620.0,19612102000000.0
Guiana,2017,4,61.0,4748174334.14044
Hong Kong,2017,450,2705.0,341273289534.466
Itália,2017,1467,8382.0,1970720904584.71
Japão,2017,48604,133203.0,4930837369151.42
Letônia,2017,158,2426.0,29391059767.4259
Luxemburgo,2017,360,1825.0,65712180342.9836
Nova Zelândia,2017,196,1021.0,206566916732.292
Paraguai,2017,80951,255320.0,38997129473.5558
Portugal,2017,756,11568.0,220862990767.229
Quênia,2017,100,1512.0,82036510877.2599
Reino Unido,2017,27700,101672.0,2680148052335.3
República Tcheca,2017,207,942.0,221563575696.217
Suécia,2017,298,1136.0,536083940228.684
Suíça,2017,1890,16884.0,695200833086.499
Taiwan,2017,1507,6574.0,
Uruguai,2017,13237,48581.0,65006039994.56
Venezuela,2017,455,2205.0,
Alemanha,2018,4092,21373.0,4052008447223.53
Angola,2018,63,280.0,79450688259.3664
Argentina,2018,4342,17243.0,524819892360.176
Aruba,2018,18,7.0,3276184357.5419
Bahamas,2018,5,17.0,12615800000.0
Bélgica,2018,1800,10555.0,542638913427.921
Bolívia,2018,5891,25277.0,40287647930.4761
Camarões,2018,90,284.0,39955552189.795
Canadá,2018,23,94.0,1725329192783.02
Chile,2018,25481,208521.0,295857562991.709
China,2018,19490,58871.0,13894907857880.6
Singapura,2018,47214,135547.0,376892697588.005
Colômbia,2018,2309,8637.0,334198218098.276
Coreia do Sul,2018,3,15.0,1725373496825.43
Cuba,2018,1,2.0,100050036096.123
Curaçau,2018,801,2256.0,
Dinamarca,2018,662,3530.0,355293374912.393
El Salvador,2018,1,10.0,26020850000.0
Espanha,2018,2271,9453.0,1431642809327.06
Estados Unidos,2018,28542,172961.0,20656516000000.0
França,2018,2163,9147.0,2781576320884.39
Grécia,2018,63,391.0,213298873494.394
Guatemala,2018,206,1052.0,73328365862.4329
Hong Kong,2018,225,1704.0,361731070995.726
Itália,2018,1307,5331.0,2099435266458.67
Japão,2018,7853,34532.0,5040880939324.86
Libéria,2018,300,444.0,3422754800.0
Luxemburgo,2018,113,655.0,71000359760.4611
Ilhas Marshall,2018,158,604.0,220000000.0
México,2018,737,2476.0,1256300182879.73
Nigéria,2018,976,4029.0,421739251509.08
Noruega,2018,81,300.0,439788625883.8
Nova Zelândia,2018,15,168.0,211846555690.736
Panamá,2018,319,740.0,67316471200.0
Paraguai,2018,92114,205510.0,40225448340.6322
Peru,2018,1577,6379.0,222597009739.235
Polônia,2018,23099,73608.0,594616687350.017
Porto Rico,2018,100,1512.0,100958100000.0
Portugal,2018,1552,23255.0,242092894542.888
Reino Unido,2018,14626,72651.0,2871340347581.79
Rússia,2018,47765,18240.0,1657328773461.31
Suécia,2018,54,218.0,551312498430.164
Uruguai,2018,9265,34039.0,65344576348.2279
Venezuela,2018,5,10.0,
Alemanha,2019,1003,5466.0,3957208055215.68
Angola,2019,1007,3615.0,70897962732.0277
Antigua e Barbuda,2019,7,34.0,
Austrália,2019,180,800.0,1392723834562.64
Bahamas,2019,18,79.0,13016200000.0
Bélgica,2019,1869,11405.0,536726344405.489
Bósnia-Herzegovina,2019,10,53.0,
Canadá,2019,2185,8228.0,1743725183672.52
Catar,2019,41,3502.0,140856394870.02
Catar,2019,41,3502.0,176371267689.082
Ilhas Cayman,2019,15,43.0,5941896607.58643
China,2019,26247,91922.0,14279968506271.7
Chipre,2019,101,368.0,26196667099.5303
Singapura,2019,28418,126428.0,376901649222.451
Colômbia,2019,804,2185.0,323031701192.84
Coreia do Sul,2019,32,115.0,1651422932447.77
Curaçau,2019,3373,13676.0,
Dinamarca,2019,96,230.0,345401473012.615
Emirados Árabes Unidos,2019,33,164.0,417989721734.494
Equador,2019,2,3.0,107595829000.0
Espanha,2019,2,3.0,1403496387686.27
Estados Unidos,2019,389511,1023709.0,21539982000000.0
Filipinas,2019,24,109.0,376823402244.928
França,2019,3123,15835.0,2722793515171.76
Gana,2019,810,3696.0,68337969247.7067
Gibraltar,2019,43,85.0,
Grécia,2019,74,280.0,207305649887.019
Guatemala,2019,446,2933.0,77172317258.6478
Hong Kong,2019,2801,10173.0,363074545072.389
Índia,2019,18,40.0,2835606256558.19
Irlanda,2019,14,26.0,407124824064.995
Itália,2019,522,2445.0,2019606796583.53
Japão,2019,10242,41567.0,5117993853016.51
Líbano,2019,29,108.0,51605959131.2741
Libéria,2019,1207,2420.0,3319596500.0
Luxemburgo,2019,495,2474.0,69890505323.5842
Malta,2019,359,1317.0,16337793530.7788
Ilhas Marshall,2019,1594,2853.0,232900000.0
Nigéria,2019,1809,7513.0,474517490844.461
Noruega,2019,345,505.0,408742840909.091
Países Baixos,2019,432,923.0,928903005576.469
Panamá,2019,2929,6126.0,69778991200.0
Paraguai,2019,94620,224306.0,37925338329.1494
Peru,2019,596,1854.0,228346006003.648
Polônia,2019,18810,57107.0,602683770144.88
Portugal,2019,1288,15933.0,240115970063.019
Reino Unido,2019,11049,54428.0,2851407164907.81
Rússia,2019,71654,27360.0,1693115002708.32
Suíça,2019,2704,8959.0,721369112726.724
Suriname,2019,2,3.0,4016040575.08796
Tailândia,2019,8,169.0,543976691793.886
Taiwan,2019,5,6.0,
Turquia,2019,6,30.0,761005915750.925
Uruguai,2019,2808,15045.0,62222325807.0578
Venezuela,2019,450,2670.0,
Alemanha,2020,2388,14767.0,3940142541354.1
Angola,2020,24,38.0,48501561203.5686
Antigua e Barbuda,2020,32,328.0,
Argentina,2020,315,894.0,385740508436.965
Austrália,2020,144,503.0,1328414058378.38
Bahamas,2020,434,1033.0,9958200000.0
Barbados,2020,57,105.0,5168344450.0
Benim,2020,24,181.0,15651545208.8783
Bolívia,2020,5994,16901.0,36629843805.0216
Bósnia-Herzegovina,2020,168,161.0,
Canadá,2020,413,3063.0,1655684730000.19
Catar,2020,78,6651.0,111045470461.207
Catar,2020,78,6651.0,144411363345.27
Chile,2020,90,346.0,254042159309.311
China,2020,29921,103986.0,14687744162801.0
Chipre,2020,307,1019.0,25555093854.2968
Colômbia,2020,24578,74854.0,270348342541.465
Coreia do Sul,2020,24,53.0,1644312831906.17
Curaçau,2020,2186,8451.0,
Dinamarca,2020,452,1798.0,355631021931.621
Emirados Árabes Unidos,2020,9,36.0,349473015336.939
Espanha,2020,29,230.0,1289783836971.21
Estados Unidos,2020,634243,1647310.0,21354105000000.0
Finlândia,2020,1078,7065.0,270000311606.226
França,2020,7481,37286.0,2647926055110.05
Grécia,2020,97,309.0,191362985554.861
Guatemala,2020,760,4318.0,77719464220.73
Haiti,2020,1331,2737.0,14508222518.3018
Hong Kong,2020,4124,11770.0,344943149590.058
Índia,2020,25,80.0,2674851578587.27
Islândia,2020,10,45.0,21629953194.0659
Itália,2020,150,253.0,1907481094079.23
Japão,2020,7294,28930.0,5055587093501.59
Jordânia,2020,30,103.0,43700383098.5916
Libéria,2020,1105,6684.0,3176126300.0
Malta,2020,1692,2862.0,16385919535.6742
Ilhas Marshall,2020,2093,4587.0,241800000.0
Nigéria,2020,4613,15728.0,432198898467.795
Noruega,2020,172,321.0,367633418886.627
Países Baixos,2020,38,717.0,932560861701.17
Panamá,2020,7163,15019.0,57059846500.0
Paraguai,2020,16231,48614.0,35432178068.1814
Polônia,2020,14,19.0,605914237903.742
Portugal,2020,631,11065.0,229618773422.577
Reino Unido,2020,8084,42414.0,2696778386607.65
Serra Leoa,2020,450,2140.0,6688594757.62129
Singapura,2020,979,2193.0,349488382610.662
Suíça,2020,672,227.0,741999406005.627
Tailândia,2020,16,287.0,500461898480.246
Taiwan,2020,995,4212.0,
Turquia,2020,18,75.0,720338490327.248
Uruguai,2020,1796,15322.0,53668636567.8667
Vanuatu,2020,14,31.0,909421043.508407
Alemanha,2021,142,265.0,4348297440387.53
Antigua e Barbuda,2021,10,82.0,
Austrália,2021,184,654.0,1556735770437.26
Bahamas,2021,179,461.0,11368900000.0
Bangladesh,2021,1,28.0,416271647911.014
Barbados,2021,4,58.0,5275242050.0
Bolívia,2021,21235,64988.0,40406111695.179
Cabo Verde,2021,2,12.0,2051842609.64558
Canadá,2021,253,566.0,2007472181464.15
Catar,2021,5,964.0,148459291453.471
Catar,2021,5,964.0,179732009554.846
Ilhas Cayman,2021,1,5.0,6060026520.10608
Chile,2021,72,361.0,315515014838.539
China,2021,13692,49572.0,17820459508852.2
Chipre,2021,122,350.0,30372874319.6285
Colômbia,2021,10280,37207.0,318524633225.395
Coreia do Sul,2021,82,200.0,1818432106880.04
Curaçau,2021,5525,21633.0,
Dinamarca,2021,7,32.0,408378204639.999
Dominica,2021,204,505.0,555266666.666667
Emirados Árabes Unidos,2021,90,3240.0,415178792769.884
Estados Unidos,2021,801082,2123710.0,23681171000000.0
França,2021,1015,5366.0,2966433692008.09
Gana,2021,654,3555.0,79524421861.2743
Grécia,2021,147,360.0,218303801895.326
Haiti,2021,4978,11440.0,20877414952.6375
Hong Kong,2021,3669,13135.0,368954169748.818
Hungria,2021,96,668.0,182109999477.691
Itália,2021,172,879.0,2179207773596.09
Japão,2021,6811,27860.0,5034620784584.98
Líbano,2021,540,1930.0,23131941556.7843
Libéria,2021,795,2509.0,3513049500.0
Maldivas,2021,3023,12327.0,5252457369.55218
Malta,2021,364,2289.0,19718565605.433
Ilhas Marshall,2021,1057,4087.0,258900000.0
Montenegro,2021,9,24.0,5861427505.12493
Noruega,2021,37,155.0,503367986030.268
Países Baixos,2021,86,479.0,1054472123449.6
Panamá,2021,1639,4514.0,67396392500.0
Paraguai,2021,45629,136909.0,39950899938.7482
Portugal,2021,21,135.0,256055879091.139
Reino Unido,2021,7130,45041.0,3143323050707.26
Serra Leoa,2021,225,1070.0,7165214367.64956
Singapura,2021,525,926.0,434111559282.849
Suíça,2021,1074,4739.0,813408787222.499
Suriname,2021,880,4202.0,3107923197.96954
Tailândia,2021,22,142.0,506256494297.34
Taiwan,2021,1255,5578.0,
Turquia,2021,74,258.0,819865223976.115
Vietnã,2021,144,374.0,366474752771.009
Alemanha,2022,1164,6560.0,4163596357879.39
Angola,2022,26383,141588.0,104399746853.401
Antigua e Barbuda,2022,65,146.0,
Bahamas,2022,56,194.0,13136400000.0
Barbados,2022,25,101.0,6257303500.0
Bermudas,2022,12,58.0,7827980000.0
Bolívia,2022,22307,70416.0,44008282877.9606
Canadá,2022,62,347.0,2161483369422.01
Chile,2022,4,19.0,302116539409.03
China,2022,8619,35079.0,17881782683707.3
Chipre,2022,382,931.0,30976176886.8521
Colômbia,2022,15396,56227.0,345329875078.512
Coreia do Sul,2022,10,30.0,1673916511799.71
Curaçau,2022,3487,15494.0,
Dominica,2022,594,1461.0,607159259.259259
Equador,2022,135,500.0,116586079000.0
Estados Unidos,2022,732209,1964451.0,26006893000000.0
Ilhas Malvinas,2022,360,2081.0,
Filipinas,2022,77,389.0,404353369604.631
França,2022,772,4308.0,2796302210398.84
Gana,2022,12729,58137.0,74263364041.8742
Granada,2022,1122,3050.0,1224577777.77778
Grécia,2022,38,177.0,218880566444.349
Guatemala,2022,284,1527.0,95630524813.106
Guiana,2022,5553,26216.0,14718387016.7866
Haiti,2022,4842,9417.0,20253551920.5516
Hong Kong,2022,1175,5328.0,358681066274.469
Ilha de Man,2022,2,20.0,
Irlanda,2022,6,22.0,548570250341.987
Itália,2022,503,3702.0,2102995942720.44
Japão,2022,2970,12049.0,4256410760723.75
Líbano,2022,1350,4810.0,20992421948.8081
Libéria,2022,1105,3367.0,4001047000.0
Maldivas,2022,3221,10680.0,6177118113.94637
Malta,2022,191,822.0,19209979975.2323
Ilhas Marshall,2022,1154,3438.0,253400000.0
Nigéria,2022,6705,32586.0,477403400101.174
Noruega,2022,483,9852.0,593726965415.619
Países Baixos,2022,707,6038.0,1046540797548.64
Panamá,2022,3092,32540.0,76276116700.0
Paraguai,2022,48160,183187.0,41952910858.0846
Portugal,2022,56,612.0,256898675068.927
Reino Unido,2022,9305,53968.0,3114042471144.39
Rússia,2022,990,5280.0,2266029240645.34
Serra Leoa,2022,225,1165.0,7119137321.90082
Singapura,2022,642,5235.0,498474540987.78
Tailândia,2022,17,107.0,495645210972.751
Taiwan,2022,901,4141.0,
Turquia,2022,2,17.0,907118434653.505
Uruguai,2022,10200,87895.0,70164683290.3776
Vietnã,2022,16,19.0,410324028883.325
África do Sul,2023,2,44.0,380699271814.508
Alemanha,2023,162,1542.0,4525703903627.53
Angola,2023,56242,315073.0,84824654481.7249
Antigua e Barbuda,2023,24,100.0,
Argentina,2023,8593,73239.0,646075277525.125
Austrália,2023,10,6.0,1728057316695.61
Bahamas,2023,65,268.0,14338500000.0
Barbados,2023,32,219.0,6720733200.0
Benim,2023,3,19.0,19676049075.7011
Bolívia,2023,11410,34481.0,45135398008.8166
Canadá,2023,4068,15427.0,2142470914401.36
Ilhas Cayman,2023,5,33.0,7139428557.71423
Chile,2023,3532,15875.0,335533331669.219
China,2023,16285,47822.0,17794783039552.0
Chipre,2023,188,707.0,33886930712.3394
Colômbia,2023,1926,6898.0,363493841244.303
Coreia do Sul,2023,74,222.0,1712792854202.37
Curaçau,2023,1288,6539.0,
Dinamarca,2023,2790,26359.0,407091920305.404
Emirados Árabes Unidos,2023,126,622.0,514130432653.081
Equador,2023,540,2000.0,118844826000.0
Espanha,2023,45,853.0,1620090734956.89
Estados Unidos,2023,255198,729055.0,27720709000000.0
Filipinas,2023,20,111.0,437146372729.942
Finlândia,2023,180,1770.0,295532341254.907
Gana,2023,4719,35778.0,76370396722.154
Grécia,2023,59,320.0,243498333237.802
Guiana,2023,14084,71163.0,17159509565.4676
Haiti,2023,3969,10646.0,19850829757.5418
Hong Kong,2023,1355,5169.0,380812234827.832
Itália,2023,1460,19905.0,2300941152991.81
Japão,2023,2311,9708.0,4204494802431.55
Libéria,2023,973,3358.0,4240000000.0
Luxemburgo,2023,18,305.0,85755006123.5976
Maldivas,2023,4577,20204.0,6590894301.9579
Malta,2023,1472,44498.0,22328640241.5553
Ilhas Marshall,2023,1375,4886.0,259300000.0
Nova Zelândia,2023,303,4231.0,252175506110.168
Países Baixos,2023,3,49.0,1154361305398.06
Panamá,2023,7936,43115.0,83318176900.0
Paraguai,2023,64662,192975.0,42956263543.9482
Peru,2023,108,756.0,267603248655.253
Polônia,2023,126,659.0,809200697797.088
Portugal,2023,2191,38616.0,289114289663.542
Reino Unido,2023,16057,86879.0,3380854520809.54
Serra Leoa,2023,271,1287.0,6411869546.28929
Singapura,2023,209,599.0,501427500080.059
Suíça,2023,444,4474.0,884940402230.409
Tailândia,2023,7,43.0,514968699239.005
Taiwan,2023,1099,3664.0,
República Tcheca,2023,167,1236.0,343207874553.734
Turquia,2023,6930,26566.0,1118252964260.77
Uruguai,2023,2812,14352.0,77240830877.4597
