País,Volume Litro,Valor,Valor Litro,Temperatura
Afeganistão,11,46.0,4.181818181818182,13.4
Alemanha,289356,1149659.0,3.9731645447130868,9.59
Angola,36509,143818.0,3.9392478566928704,21.77
Antilhas Holandesas,33156,52714.0,1.5898781517674025,
Antigua e Barbuda,2487,9586.0,3.854443104141536,
Argentina,42142,197834.0,4.6944615822694695,16.3
Aruba,450,755.0,1.6777777777777778,29.17
Arábia Saudita,124,142.0,1.1451612903225807,25.94
Austrália,25892,157914.0,6.098949482465627,22.5
Bahamas,5790,25229.0,4.357340241796201,25.58
Bangladesh,12,133.0,11.083333333333334,25.71
Barbados,673,2855.0,4.242199108469539,26.61
Barein,2054,7539.0,3.6703992210321323,
Belize,9,29.0,3.2222222222222223,25.7
Benim,5049,20342.0,4.0289166171519115,28.2
Bermudas,16,153.0,9.5625,21.67
Bolívia,138061,239050.0,1.7314810120164275,20.76
Brasil,2535,998.0,0.3936883629191322,25.44
Bulgária,122,1610.0,13.19672131147541,11.35
Bélgica,180350,889815.0,4.933823121707791,10.67
Bósnia-Herzegovina,45,52.0,1.1555555555555554,
Cabo Verde,34,172.0,5.0588235294117645,22.53
Camarões,1749,7476.0,4.274442538593482,24.8
Canadá,101878,536921.0,5.2702349869451695,-4.3
Catar,13344,81626.0,6.117056354916067,28.2
Ilhas Cayman,863,4594.0,5.323290845886443,27.82
Chile,13189,50900.0,3.8592766699522327,9.39
China,837485,3161937.0,3.775514785339439,7.59
Chipre,7329,21091.0,2.87774594078319,20.1
Singapura,19493,59891.0,3.0724362591699586,
Ilhas Cocos (Keeling),26,60.0,2.3076923076923075,26.79
Colômbia,44328,89246.0,2.0133098718642843,25.0
Comores,9,25.0,2.7777777777777777,23.73
Congo,17100,26600.0,1.5555555555555556,
Coreia do Sul,470,1284.0,2.7319148936170214,
Croácia,55,607.0,11.036363636363637,11.96
Cuba,268164,299713.0,1.1176481556062707,25.81
Curaçau,216254,361490.0,1.6715991380506257,
Dinamarca,14901,75216.0,5.047714918461848,8.9
Dominica,1945,2857.0,1.4688946015424165,
Emirados Árabes Unidos,11064,122175.0,11.042570498915401,28.17
Equador,6707,8429.0,1.2567466825704487,21.43
Espanha,9871,28281.0,2.8650592645122073,13.7
Estados Unidos,2049272,6049559.0,2.9520527289691167,9.46
Estônia,900,4800.0,5.333333333333333,6.34
Filipinas,14316,31731.0,2.216471081307628,26.27
Finlândia,20582,135976.0,6.606549412107667,2.46
França,102637,460630.0,4.487952687627269,11.65
Gana,91247,143512.0,1.5727859546067269,27.66
Gibraltar,792,2953.0,3.7285353535353534,18.15
Granada,5610,7914.0,1.4106951871657754,26.49
Grécia,10774,29470.0,2.7352886578800817,13.17
Guatemala,22280,46927.0,2.1062387791741473,23.65
Guiana,39501,104951.0,2.6569200779727096,26.12
Guiana Francesa,112,50.0,0.44642857142857145,
Guiné-Bissau,48,90.0,1.875,27.98
Guiné Equatorial,16674,69354.0,4.159409859661749,24.66
Haiti,2344028,3189236.0,1.3605793104860522,24.95
Hong Kong,92953,407419.0,4.383064559508568,
Hungria,87,583.0,6.7011494252873565,11.5
Ilha de Man,1729,5915.0,3.4210526315789473,9.65
Índia,378,1560.0,4.126984126984127,24.94
Indonésia,14,36.0,2.5714285714285716,25.96
Irlanda,7775,26609.0,3.422379421221865,9.73
Irã,184,412.0,2.239130434782609,18.34
Itália,10743,60997.0,5.677836730894536,13.2
Japão,420085,1208388.0,2.8765321304021807,11.78
Jordânia,12,52.0,4.333333333333333,20.5
Letônia,395,3731.0,9.445569620253165,6.87
Libéria,66737,141130.0,2.1147189714850834,25.45
Luxemburgo,21201,148355.0,6.997547285505401,10.2
Macau,7,6.0,0.8571428571428571,
Malawi,3660,6252.0,1.7081967213114755,22.66
Malta,20783,74948.0,3.6062166193523555,20.6
Malásia,63,143.0,2.2698412698412698,26.38
Ilhas Marshall,37770,119291.0,3.1583531903627216,28.1
Martinica,9,31.0,3.4444444444444446,
Mauritânia,9,85.0,9.444444444444445,28.82
Montenegro,32,131.0,4.09375,9.93
Moçambique,383,1927.0,5.031331592689295,24.41
México,4979,36656.0,7.362120907812814,21.31
Nigéria,156987,251238.0,1.6003745533069618,27.3
Noruega,17469,137484.0,7.87017001545595,2.21
Nova Caledônia,7227,11924.0,1.6499238964992389,22.69
Nova Zelândia,8413,61485.0,7.308332342802805,10.46
Omã,194,670.0,3.4536082474226806,27.64
Palau,45,143.0,3.1777777777777776,27.9
Panamá,75717,226515.0,2.9916003011212804,25.6
Paraguai,28728775,40635534.0,1.4144541143853158,23.92
Países Baixos,320879,1383074.0,4.310266486744225,
Peru,71945,138071.0,1.9191187712836195,20.7
Peru,71945,138071.0,1.9191187712836195,11.66
Pitcairn,11,22.0,2.0,
Polônia,54393,191520.0,3.5210413104627434,8.78
Portugal,167584,325215.0,1.9406088886767232,15.85
Quênia,8211,33305.0,4.056144196809158,25.8
Reino Unido,732337,3350954.0,4.575699438919514,9.24
Rússia,487760,519774.0,1.0656347383959324,-3.79
Serra Leoa,47084,80452.0,1.7086908503950387,26.54
Singapura,12767,49561.0,3.881961306493303,
Eswatini,10,24.0,2.4,
Suriname,17670,27830.0,1.5749858517260895,26.58
Suécia,35676,159068.0,4.458683708935979,3.23
Suíça,64321,538766.0,8.376206837580261,6.47
São Cristóvão e Névis,16,31.0,1.9375,
São Tomé e Príncipe,2184,2357.0,1.0792124542124542,24.49
São Vicente e Granadinas,67,238.0,3.5522388059701493,26.17
Tailândia,2625,8259.0,3.1462857142857144,26.85
Taiwan,65784,267769.0,4.070427459564636,
República Tcheca,20936,157238.0,7.510412686282002,
Togo,33757,52855.0,1.565749326065705,
Toquelau,3,10.0,3.3333333333333335,28.71
Trinidad e Tobago,360,1600.0,4.444444444444445,26.55
Turquia,29340,97161.0,3.311554192229039,
Tuvalu,2,4.0,2.0,28.62
Uruguai,1113875,1649594.0,1.4809507350465716,17.97
Vanuatu,18,31.0,1.7222222222222223,24.44
Venezuela,195516,301848.0,1.5438531884858528,25.71
Vietnã,308,1021.0,3.314935064935065,24.79
África do Sul,147,814.0,5.537414965986395,18.23
Áustria,681,5432.0,7.976505139500734,7.44
